"","Description","adj.P.Val"
"Hemocyanin subunit 6 OS=Eriocheir sinensis OX=95602 PE=2 SV=1","Hemocyanin subunit 6 OS=Eriocheir sinensis OX=95602 PE=2 SV=1",0.000554452033633573
"Histone H4 OS=Tigriopus californicus OX=6832 GN=TCAL_03755 PE=3 SV=1","Histone H4 OS=Tigriopus californicus OX=6832 GN=TCAL_03755 PE=3 SV=1",0.00985732008346515
"Alpha-1 4 glucan phosphorylase OS=Penaeus vannamei OX=6689 GN=C7M84_023887 PE=3 SV=1","Alpha-1 4 glucan phosphorylase OS=Penaeus vannamei OX=6689 GN=C7M84_023887 PE=3 SV=1",0.0232307235258202
"Uncharacterized protein OS=Scylla olivacea OX=85551 PE=3 SV=1","Uncharacterized protein OS=Scylla olivacea OX=85551 PE=3 SV=1",0.0125828274129381
"14-3-3-like protein (Fragment) OS=Procambarus clarkii OX=6728 PE=2 SV=1","14-3-3-like protein (Fragment) OS=Procambarus clarkii OX=6728 PE=2 SV=1",0.0164345994949589
"Dynamin GTPase OS=Scylla olivacea OX=85551 PE=3 SV=1","Dynamin GTPase OS=Scylla olivacea OX=85551 PE=3 SV=1",0.0191232998972387
"Voltage-dependent anion-selective channel protein 3 OS=Eriocheir sinensis OX=95602 PE=2 SV=2","Voltage-dependent anion-selective channel protein 3 OS=Eriocheir sinensis OX=95602 PE=2 SV=2",0.00514318407566208
"Fructose-bisphosphate aldolase OS=Scylla olivacea OX=85551 PE=3 SV=1","Fructose-bisphosphate aldolase OS=Scylla olivacea OX=85551 PE=3 SV=1",0.0164345994949589
"UTP--glucose-1-phosphate uridylyltransferase OS=Scylla olivacea OX=85551 PE=3 SV=1","UTP--glucose-1-phosphate uridylyltransferase OS=Scylla olivacea OX=85551 PE=3 SV=1",0.00723789147023508
"Fructose-bisphosphatase OS=Eriocheir sinensis OX=95602 PE=2 SV=1","Fructose-bisphosphatase OS=Eriocheir sinensis OX=95602 PE=2 SV=1",0.0231383059736516
"Prostaglandin D synthase OS=Eriocheir sinensis OX=95602 GN=PGDS PE=2 SV=1","Prostaglandin D synthase OS=Eriocheir sinensis OX=95602 GN=PGDS PE=2 SV=1",0.0401589059170356
"Glycogen debrancher OS=Scylla olivacea OX=85551 PE=3 SV=1","Glycogen debrancher OS=Scylla olivacea OX=85551 PE=3 SV=1",0.00514318407566208
"Glutathione transferase OS=Eriocheir sinensis OX=95602 GN=GST PE=2 SV=1","Glutathione transferase OS=Eriocheir sinensis OX=95602 GN=GST PE=2 SV=1",0.0199852887634972
"Glucosamine-6-phosphate isomerase OS=Portunus trituberculatus OX=210409 GN=Gnpda1 PE=3 SV=1","Glucosamine-6-phosphate isomerase OS=Portunus trituberculatus OX=210409 GN=Gnpda1 PE=3 SV=1",0.00514318407566208
"Cathepsin D OS=Eriocheir sinensis OX=95602 GN=catD PE=2 SV=1","Cathepsin D OS=Eriocheir sinensis OX=95602 GN=catD PE=2 SV=1",0.0227935407536138
"Transcriptional activator protein Pur-alpha OS=Portunus trituberculatus OX=210409 GN=Pura PE=3 SV=1","Transcriptional activator protein Pur-alpha OS=Portunus trituberculatus OX=210409 GN=Pura PE=3 SV=1",0.0185325327891159
"26S protease regulatory subunit 6A OS=Portunus trituberculatus OX=210409 GN=Psmc3 PE=4 SV=1","26S protease regulatory subunit 6A OS=Portunus trituberculatus OX=210409 GN=Psmc3 PE=4 SV=1",0.0217125610128168
"Hemocyanin subunit 2 OS=Carcinus aestuarii OX=53602 PE=1 SV=1","Hemocyanin subunit 2 OS=Carcinus aestuarii OX=53602 PE=1 SV=1",0.00514318407566208
"Thioredoxin OS=Eriocheir sinensis OX=95602 PE=2 SV=1","Thioredoxin OS=Eriocheir sinensis OX=95602 PE=2 SV=1",0.0191232998972387
"Proteasome subunit alpha type OS=Scylla olivacea OX=85551 PE=3 SV=1","Proteasome subunit alpha type OS=Scylla olivacea OX=85551 PE=3 SV=1",0.00476296689859621
"calbindin-32-like OS=Hyalella azteca OX=294128 GN=LOC108675643 PE=4 SV=1","calbindin-32-like OS=Hyalella azteca OX=294128 GN=LOC108675643 PE=4 SV=1",0.0125828274129381
"Paxillin OS=Scylla olivacea OX=85551 PE=3 SV=1","Paxillin OS=Scylla olivacea OX=85551 PE=3 SV=1",0.0164345994949589
"Actin-related protein 2/3 complex subunit OS=Scylla olivacea OX=85551 PE=3 SV=1","Actin-related protein 2/3 complex subunit OS=Scylla olivacea OX=85551 PE=3 SV=1",0.0164345994949589
"Argininosuccinate lyase OS=Penaeus vannamei OX=6689 GN=C7M84_024969 PE=3 SV=1","Argininosuccinate lyase OS=Penaeus vannamei OX=6689 GN=C7M84_024969 PE=3 SV=1",0.00514318407566208
"FTCD_N domain-containing protein OS=Scylla olivacea OX=85551 PE=4 SV=1","FTCD_N domain-containing protein OS=Scylla olivacea OX=85551 PE=4 SV=1",0.00476296689859621
"Alpha-2-macroglobulin (Fragment) OS=Eriocheir sinensis OX=95602 GN=a2m PE=2 SV=1","Alpha-2-macroglobulin (Fragment) OS=Eriocheir sinensis OX=95602 GN=a2m PE=2 SV=1",0.0125828274129381
"Ferritin 1 OS=Eriocheir sinensis OX=95602 PE=2 SV=1","Ferritin 1 OS=Eriocheir sinensis OX=95602 PE=2 SV=1",0.0185325327891159
